t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1551631559.5012052,0,0,0.41,184.62
1551631560.5612273,0,0,0.5,184.62
1551631561.4962797,0,0,0.59,184.62
1551631562.5773406,0,0,0.67,184.62
1551631563.514393,0,0,0.76,184.62
1551631564.5574884,0,0,0.86,184.62
1551631565.5265617,1,0,0.98,300.0
1551631566.572602,1,0,0.98,240.0
1551631567.515619,0,0,0.98,240.0
1551631568.4957216,0,0,0.98,240.0
1551631569.5137646,0,0,0.98,240.0
1551631570.559822,0,0,0.98,240.0
1551631571.6048448,1,0,0.98,240.0
1551631572.6329029,0,0,0.98,240.0
1551631573.5269527,0,0,0.98,240.0
1551631574.6440697,0,0,1.0,240.0
1551631575.5410688,0,0,1.0,240.0
1551631576.5341554,0,0,1.0,240.0
1551631577.5532181,0,0,1.0,240.0
1551631578.5542364,0,0,1.0,240.0
1551631579.6692955,0,0,1.0,240.0
1551631580.5723975,0,0,1.0,240.0
1551631581.5994036,0,0,1.0,240.0
1551631582.6144617,0,0,1.0,240.0
1551631583.6525276,0,0,1.0,240.0
1551631584.5765703,0,0,1.0,240.0
1551631585.5876632,0,0,1.0,240.0
1551631586.6156836,0,0,1.0,240.0
1551631587.6167777,0,0,1.0,240.0
1551631588.5998306,0,0,1.0,240.0
1551631589.6358569,0,0,1.0,240.0
1551631590.6449442,0,0,1.0,240.0
1551631591.6840024,0,0,0.99,240.0
1551631592.6970637,0,0,1.0,240.0
1551631593.6350799,0,0,1.0,240.0
1551631594.6431715,0,0,1.0,240.0
1551631595.681265,0,0,1.0,240.0
1551631596.6992843,0,0,1.0,240.0
1551631597.735306,0,0,1.0,240.0
1551631598.7263613,0,0,1.0,240.0
1551631599.7664196,1,0,1.0,300.0
1551631600.6904714,0,0,1.0,300.0
1551631601.7465808,0,0,1.0,300.0
1551631602.6665814,0,0,1.0,300.0
1551631603.7216415,0,0,1.0,300.0
1551631604.7766995,0,0,1.0,300.0
1551631605.7038066,0,0,1.0,300.0
1551631606.7588105,0,0,1.0,300.0
1551631607.6869173,0,0,1.0,300.0
1551631608.7029881,0,0,1.0,300.0
1551631609.7469778,0,0,1.0,300.0
1551631610.8010368,0,0,1.0,300.0
1551631611.7251377,0,0,1.0,300.0
1551631612.7871473,0,0,1.0,300.0
1551631613.8082416,0,0,1.0,300.0
1551631614.7602582,0,0,1.0,300.0
1551631615.7793539,0,0,1.0,300.0
1551631616.827414,0,0,1.0,300.0
1551631617.7664273,0,0,1.0,300.0
1551631618.8405232,0,0,1.0,300.0
1551631619.7945428,0,0,1.0,300.0
1551631620.8236313,0,0,1.0,300.0
1551631621.8846679,1,0,1.0,260.87
1551631622.8167078,1,0,1.0,285.71
1551631623.8528025,1,0,1.0,47.62
1551631624.818841,0,0,1.0,47.62
1551631625.855918,1,0,1.0,25.7
1551631626.7979665,0,0,1.0,25.7
1551631627.8220236,1,0,0.98,48.0
1551631628.8960688,0,0,0.84,48.0
1551631629.8331409,0,0,0.73,48.0
1551631630.89616,0,0,0.65,48.0
1551631631.8362176,1,0,0.57,300.0
1551631632.9013262,2,0,0.49,300.0
1551631633.8353562,2,0,0.42,300.0
1551631634.8893838,0,0,0.35,300.0
1551631635.9504955,1,0,0.28,240.0
1551631636.8835464,3,0,0.21,200.0
1551631637.9096143,1,0,0.15,240.0
1551631638.8526082,0,0,0.09,240.0
1551631639.9336655,0,0,0.04,240.0
1551631640.8797536,0,0,0.04,240.0
1551631641.9608335,0,0,0.04,240.0
1551631642.9038818,0,0,0.04,240.0
1551631643.9778938,0,0,0.04,240.0
1551631644.9369452,0,0,0.04,240.0
1551631645.8840346,0,0,0.04,240.0
1551631646.9630585,0,0,0.04,240.0
1551631647.894111,0,0,0.03,240.0
1551631648.983211,0,0,0.04,240.0
1551631649.9152622,0,0,0.04,240.0
1551631650.976313,0,0,0.04,240.0
1551631651.9193358,0,0,0.04,240.0
1551631652.9514287,0,0,0.04,240.0
1551631654.0134916,0,0,0.04,240.0
1551631654.9465437,0,0,0.04,240.0
1551631656.0106158,0,0,0.03,240.0
1551631656.945677,0,0,0.04,240.0
1551631657.977725,0,0,0.04,240.0
1551631659.0427835,0,0,0.03,240.0
1551631659.9938102,0,0,0.04,240.0
1551631661.036881,0,0,0.04,240.0
1551631661.9928992,0,0,0.04,240.0
1551631662.980955,1,0,0.03,150.0
1551631663.9680648,2,0,0.04,200.0
1551631665.0181062,1,0,0.04,300.0
1551631666.0951276,0,0,0.04,300.0
1551631667.0402336,1,0,0.04,181.82
1551631668.0912397,1,0,0.04,107.14
1551631669.0602937,2,0,0.04,200.0
1551631670.061351,2,0,0.03,203.39
1551631671.014458,1,0,0.04,150.0
1551631672.0934632,0,0,0.04,150.0
1551631673.0545175,0,0,0.04,150.0
1551631674.0326214,0,0,0.04,150.0
1551631675.0856695,0,0,0.04,150.0
1551631676.0277224,0,0,0.03,150.0
1551631677.099796,2,0,0.04,300.0
1551631678.0458481,0,0,0.04,300.0
1551631679.097855,0,0,0.04,300.0
1551631680.151951,0,0,0.03,300.0
1551631681.1409695,1,0,0.04,187.5
1551631682.1010227,1,0,0.04,121.21
1551631683.0680819,0,0,0.04,121.21
1551631684.1221724,0,0,0.03,121.21
1551631685.078206,2,0,0.04,300.0
1551631686.1053,2,0,0.03,230.77
1551631687.162306,2,0,0.04,176.47
1551631688.0883896,2,0,0.04,179.1
1551631689.1284778,1,0,0.04,116.5
1551631690.1565115,1,0,0.03,85.71
1551631691.1055267,0,0,0.04,85.71
1551631692.1346226,0,0,0.03,85.71
1551631693.1806417,0,0,0.04,85.71
1551631694.2037382,0,0,0.04,85.71
1551631695.1548047,2,0,0.04,226.42
1551631696.1798127,2,0,0.04,181.82
1551631697.2298687,2,0,0.03,300.0
1551631698.1519694,1,0,0.04,137.93
1551631699.197029,1,0,0.04,98.36
