t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1551544097.883231,2,1,0.35,137.93
1551544098.8207655,3,1,0.35,137.93
1551544099.898896,2,1,0.35,137.93
1551544100.852018,2,1,0.35,139.53
1551544101.8988948,2,2,0.34,69.77
1551544102.8520215,2,1,0.35,137.93
1551544103.9301486,2,1,0.35,137.93
1551544104.8676422,3,1,0.35,136.36
1551544105.914522,0,1,0.35,136.36
1551544106.852023,2,1,0.35,139.53
1551544107.9301631,3,1,0.35,139.53
1551544108.8832374,2,2,0.35,139.53
1551544109.930112,2,1,0.35,139.53
1551544110.8832378,3,1,0.35,137.93
1551544111.961364,2,1,0.35,139.53
1551544112.8989007,2,1,0.35,137.93
1551544113.9457765,3,1,0.35,136.36
1551544114.88328,2,1,0.35,139.53
1551544115.9614046,2,1,0.35,137.93
1551544116.9145339,3,1,0.35,139.53
1551544117.9614024,2,2,0.35,139.53
1551544118.9301515,2,1,0.35,139.53
1551544120.0238698,3,1,0.35,134.83
1551544120.992619,1,1,0.35,136.36
1551544121.9457452,2,1,0.35,137.93
1551544122.9926584,2,1,0.35,137.93
1551544123.9457836,3,1,0.35,139.53
1551544125.0239148,2,2,0.35,137.93
1551544125.961411,2,1,0.35,137.93
1551544127.0395372,3,1,0.35,137.93
1551544127.9769988,2,1,0.34,139.53
1551544129.0551238,2,1,0.35,139.53
1551544130.008249,3,1,0.35,136.36
1551544130.9613748,2,1,0.35,136.36
1551544132.0551252,2,1,0.35,137.93
1551544133.0395417,3,1,0.35,137.93
1551544134.0864186,2,2,0.35,134.83
1551544135.0239146,2,1,0.35,136.36
1551544136.1020393,2,1,0.35,134.83
1551544137.0395417,3,1,0.35,134.83
1551544138.1020422,2,1,0.35,134.83
1551544139.0395436,2,1,0.35,134.83
1551544140.1332903,2,1,0.35,136.36
1551544141.0864205,3,2,0.35,134.83
1551544142.0707572,2,1,0.34,134.83
1551544143.0395653,2,1,0.35,134.83
1551544144.0864198,3,1,0.35,137.93
1551544145.1645486,2,1,0.35,134.83
1551544146.1176732,2,1,0.35,136.36
1551544147.0551734,2,2,0.35,134.83
1551544148.102044,3,1,0.35,134.83
1551544149.164553,2,1,0.35,134.83
1551544150.1176765,2,1,0.35,134.83
1551544151.1645463,2,1,0.35,133.33
1551544152.10205,3,1,0.35,133.33
1551544153.1801782,2,1,0.35,134.83
1551544154.1333015,2,1,0.35,134.83
1551544155.1801782,2,1,0.35,134.83
1551544156.133302,3,2,0.35,134.83
1551544157.2114296,1,1,0.35,133.33
1551544158.164557,1,1,0.35,44.78
1551544159.1176808,2,1,0.35,134.83
1551544160.1645513,3,1,0.35,134.83
1551544161.133306,2,1,0.34,136.36
1551544162.2114315,2,1,0.35,136.36
1551544163.164559,2,1,0.35,136.36
1551544164.2270474,3,2,0.35,136.36
1551544165.1801825,2,1,0.35,136.36
1551544166.227067,2,1,0.35,136.36
1551544167.1801825,2,1,0.35,134.83
1551544168.2583106,3,1,0.35,134.83
1551544169.2270403,2,1,0.35,134.83
1551544170.1801994,2,1,0.35,134.83
1551544171.2270622,3,1,0.35,134.83
1551544172.2113998,2,2,0.34,134.83
1551544173.2895675,2,1,0.35,133.33
1551544174.2426522,2,1,0.35,133.33
1551544175.195819,2,1,0.35,133.33
1551544176.2895691,3,1,0.35,133.33
1551544177.2426918,2,1,0.35,136.36
1551544178.211454,2,1,0.35,133.33
1551544179.2895668,2,1,0.35,133.33
1551544180.25832,3,1,0.35,134.83
1551544181.3051894,2,2,0.35,134.83
1551544182.2739403,2,1,0.35,134.83
1551544183.3520684,2,1,0.35,133.33
1551544184.3051918,3,1,0.35,133.33
1551544185.2739456,2,1,0.35,131.87
1551544186.3520703,2,1,0.35,133.33
1551544187.3208208,2,1,0.35,133.33
1551544188.2895348,3,1,0.35,133.33
1551544189.2739108,2,1,0.35,133.33
1551544190.3676975,2,1,0.35,133.33
1551544191.3208208,2,2,0.35,133.33
1551544192.3989525,2,1,0.35,66.67
1551544193.3520489,2,1,0.35,133.33
1551544194.2895756,0,1,0.35,133.33
1551544195.3677003,2,1,0.35,133.33
1551544196.3520756,3,1,0.35,133.33
1551544197.32079,2,1,0.35,136.36
1551544198.383328,2,1,0.35,137.93
1551544199.3364549,2,1,0.35,137.93
1551544200.4302056,3,2,0.35,139.53
1551544201.3989549,2,1,0.35,139.53
1551544202.3677063,2,1,0.35,139.53
1551544203.3520803,3,1,0.35,137.93
1551544204.4458327,2,1,0.35,137.93
1551544205.414588,2,1,0.35,136.36
1551544206.3833365,3,1,0.35,136.36
1551544207.3520863,2,1,0.35,136.36
1551544208.414585,2,1,0.35,134.83
1551544209.3676732,2,2,0.35,134.83
1551544210.4614599,3,1,0.35,134.83
1551544211.4302256,2,1,0.35,134.83
1551544212.3833377,2,1,0.35,134.83
1551544213.445835,1,1,0.35,133.33
1551544214.4302287,2,1,0.35,137.93
1551544215.3833358,2,1,0.35,137.93
1551544216.4770517,2,1,0.35,136.36
1551544217.4458416,3,1,0.35,134.83
1551544218.4145892,2,1,0.35,136.36
1551544219.4927127,2,2,0.35,133.33
1551544220.4614682,2,1,0.35,133.33
1551544221.4145875,3,1,0.35,133.33
1551544222.5239651,2,1,0.35,130.43
1551544223.4927168,2,1,0.35,131.87
1551544224.4614694,2,1,0.35,131.87
1551544225.4614677,2,1,0.35,133.33
1551544226.5395923,3,1,0.35,133.33
1551544227.508342,2,1,0.35,133.33
1551544228.4770977,2,1,0.35,133.33
1551544229.5708675,2,2,0.35,133.33
1551544230.539599,3,1,0.35,131.87
1551544231.4927242,2,1,0.35,131.87
1551544232.5708613,2,1,0.35,131.87
1551544233.5708115,2,1,0.35,133.33
1551544234.5395977,2,1,0.35,133.33
1551544235.5239766,3,1,0.35,133.33
1551544236.4927256,2,1,0.35,134.83
1551544237.6020644,2,1,0.35,133.33
1551544238.586439,1,1,0.35,67.42
1551544239.570868,3,1,0.34,134.83
1551544240.5395646,2,2,0.34,136.36
1551544241.5239403,2,1,0.35,137.93
1551544242.6333172,3,1,0.34,136.36
1551544243.5239427,2,1,0.35,134.83
1551544244.6176925,2,1,0.35,133.33
1551544245.602107,2,1,0.35,131.87
1551544246.5708508,2,1,0.35,131.87
1551544247.6802642,3,1,0.35,131.87
1551544248.6333208,2,1,0.35,131.87
1551544249.6176958,2,1,0.35,134.83
1551544250.617697,1,2,0.35,134.83
1551544251.6020715,1,1,0.35,33.24
1551544252.695823,2,1,0.35,131.87
1551544253.5864484,2,1,0.35,133.33
1551544254.6645741,2,1,0.35,133.33
1551544255.6333237,2,1,0.35,134.83
1551544256.6177,3,1,0.35,133.33
1551544257.7271285,2,1,0.35,134.83
1551544258.6802366,1,1,0.35,133.33
1551544259.6646187,2,1,0.35,133.33
1551544260.61774,2,2,0.35,66.67
1551544261.6958673,2,1,0.35,133.33
1551544262.6489904,2,1,0.35,133.33
1551544263.6489909,2,1,0.35,133.33
1551544264.7583692,1,1,0.35,44.44
1551544266.6646206,2,1,0.35,131.87
1551544267.7427454,2,1,0.35,131.87
1551544268.711494,3,1,0.35,133.33
1551544269.6802447,2,2,0.35,133.33
1551544270.7583694,2,1,0.35,131.87
1551544271.7271254,2,1,0.35,131.87
1551544272.711501,2,1,0.35,133.33
1551544273.8052611,2,1,0.35,133.33
1551544274.758371,2,1,0.35,133.33
1551544275.7583773,2,1,0.35,133.33
1551544276.7583718,2,1,0.35,133.33
1551544277.7271228,3,1,0.35,131.87
1551544278.7115004,1,2,0.35,65.93
1551544279.711502,2,1,0.35,133.33
1551544280.7896261,2,1,0.35,133.33
1551544281.7896307,2,1,0.35,131.87
1551544282.758376,3,1,0.35,134.83
1551544283.727131,2,1,0.35,133.33
1551544284.8052552,2,1,0.35,133.33
1551544285.7740061,2,1,0.35,133.33
1551544286.8677545,3,1,0.35,133.33
1551544287.7740123,2,2,0.35,131.87
1551544288.8365061,2,1,0.35,133.33
1551544289.8052547,2,1,0.35,133.33
1551544290.8990057,3,1,0.35,134.83
1551544291.8677597,2,1,0.35,133.33
1551544292.8521354,2,1,0.35,134.83
1551544293.8208861,2,1,0.35,133.33
1551544294.7896338,2,1,0.35,130.43
1551544295.867758,4,1,0.35,136.36
1551544296.8521385,1,1,0.35,133.33
1551544297.852139,1,2,0.35,44.78
1551544298.8521001,2,1,0.3,130.43
1551544299.8677604,3,1,0.35,131.87
1551544300.8365154,2,1,0.35,133.33
1551544301.8208866,2,1,0.35,131.87
1551544302.9302804,2,1,0.35,133.33
1551544303.8990169,3,1,0.35,133.33
1551544304.8990295,2,1,0.35,133.33
1551544305.8677645,0,1,0.35,133.33
1551544306.8521445,1,1,0.35,33.24
1551544307.9302652,2,1,0.35,131.87
1551544308.8990154,2,2,0.35,133.33
1551544309.8833933,1,1,0.35,43.8
1551544310.9927673,2,1,0.35,131.87
1551544311.8990178,2,1,0.35,133.33
1551544312.9771495,2,1,0.34,131.87
1551544313.9615252,2,1,0.35,131.87
1551544314.9302738,1,1,0.35,65.57
1551544315.914645,2,1,0.35,131.87
1551544317.008401,2,1,0.35,131.87
1551544318.0083997,3,1,0.35,131.87
1551544319.008363,3,2,0.35,131.87
1551544319.9927378,2,1,0.35,131.87
1551544320.9927382,2,1,0.35,133.33
1551544321.9927394,2,1,0.35,133.33
1551544322.9771543,2,1,0.35,133.33
1551544324.008401,2,1,0.35,130.43
1551544325.0083654,2,1,0.35,129.03
1551544326.0083783,2,2,0.35,130.43
1551544326.9927762,2,1,0.35,129.03
1551544327.9771526,2,1,0.35,129.03
1551544329.0864937,0,1,0.35,129.03
1551544330.0864937,1,1,0.35,43.8
1551544331.0709066,0,1,0.35,43.8
1551544332.0396605,2,1,0.35,131.87
1551544333.024048,2,1,0.35,131.87
1551544333.992785,2,1,0.35,64.52
1551544335.0865352,2,2,0.35,129.03
1551544336.0084085,1,1,0.35,64.52
1551544337.0240335,2,1,0.35,129.03
1551544338.0084126,2,1,0.35,129.03
1551544339.1021616,2,1,0.35,127.66
1551544340.1021605,2,1,0.35,64.86
1551544341.1021605,2,1,0.35,129.03
1551544342.0865352,2,1,0.35,129.03
1551544343.070915,2,1,0.35,129.03
1551544344.055292,2,2,0.35,129.03
1551544345.0396628,1,1,0.35,131.87
1551544346.1646686,2,1,0.35,129.03
1551544347.1646664,2,1,0.35,130.43
1551544348.086541,2,1,0.35,129.03
1551544349.0709202,2,1,0.35,131.87
1551544350.0552955,0,1,0.35,131.87
1551544351.133415,3,1,0.35,131.87
1551544352.117794,2,1,0.35,130.43
1551544353.1021683,2,2,0.35,129.03
1551544354.2115448,2,1,0.35,130.43
1551544355.1959238,2,1,0.35,130.43
1551544356.1959496,3,1,0.35,131.87
1551544357.1802957,2,1,0.35,131.87
1551544358.164677,1,1,0.35,65.57
1551544359.1490505,1,1,0.35,133.33
1551544360.164674,2,1,0.35,133.33
1551544361.2115548,2,2,0.35,131.87
1551544362.2115126,2,1,0.35,131.87
1551544363.2115135,2,1,0.35,131.87
1551544364.227139,1,1,0.35,129.03
1551544365.1490152,1,1,0.35,65.57
1551544366.1646407,3,1,0.35,131.87
1551544367.1802661,2,1,0.35,129.03
1551544368.1802661,2,1,0.35,129.03
1551544369.1959307,2,1,0.35,130.43
1551544370.1959355,2,2,0.35,131.87
1551544371.1959343,2,1,0.35,129.03
1551544372.1803052,3,1,0.35,129.03
1551544373.274054,2,1,0.35,130.43
1551544374.2584321,2,1,0.35,130.43
1551544375.3053102,2,1,0.35,131.87
1551544376.3053079,2,1,0.35,131.87
1551544377.3053129,3,1,0.35,130.43
1551544378.3053086,1,1,0.35,65.22
1551544379.2896864,2,1,0.35,130.43
1551544380.2896883,2,2,0.35,131.87
1551544381.2740607,2,1,0.35,131.87
1551544382.2896895,3,1,0.3,131.87
1551544383.3052757,1,1,0.35,133.33
1551544384.3209014,0,1,0.35,133.33
1551544385.336566,2,1,0.35,130.43
1551544386.3521888,1,1,0.35,131.87
1551544387.352192,2,1,0.35,65.57
1551544388.2896926,2,2,0.35,133.33
1551544389.3053145,2,1,0.35,133.33
1551544390.2896962,2,1,0.35,137.93
1551544391.2896562,3,1,0.35,134.83
1551544392.30532,2,1,0.35,134.83
1551544393.2896972,2,2,0.35,134.83
1551544394.3990705,2,1,0.35,136.36
1551544395.3053317,6,1,0.35,150.0
1551544396.3053215,1,1,0.35,53.33
1551544397.305321,0,1,0.35,53.33
1551544398.3053198,1,1,0.35,45.45
1551544399.3365872,2,1,0.35,32.0
1551544400.3365731,10,1,0.35,292.68
1551544401.3365357,2,2,0.35,272.73
1551544402.4459124,0,1,0.35,272.73
1551544403.3521624,1,1,0.35,33.61
1551544404.3677878,1,1,0.35,33.9
1551544405.3678267,2,1,0.35,136.36
1551544406.3521988,0,1,0.35,136.36
1551544407.3678434,0,2,0.35,136.36
1551544408.4459498,0,1,0.35,136.36
1551544409.4147012,2,1,0.35,137.93
1551544410.4147043,3,1,0.35,137.93
1551544411.3990428,2,1,0.35,139.53
1551544412.4928331,2,1,0.35,137.93
1551544413.4615817,2,2,0.35,137.93
1551544414.4459574,0,1,0.35,137.93
1551544415.445961,1,1,0.35,34.38
1551544416.4459212,1,1,0.35,34.29
1551544417.4928324,2,1,0.35,137.93
1551544418.4928308,0,0,0.35,137.93
1551544419.477208,2,2,0.35,139.53
1551544420.4615846,0,1,0.35,139.53
1551544421.4459605,1,1,0.35,34.88
1551544422.430338,1,1,0.35,139.53
1551544423.539714,1,1,0.35,34.88
1551544424.5397105,2,1,0.35,137.93
1551544425.5240877,2,1,0.35,137.93
1551544426.5084698,2,2,0.35,137.93
1551544427.4772115,1,1,0.35,46.33
1551544428.4615924,0,1,0.35,46.33
1551544429.570966,1,1,0.35,27.52
1551544430.5397172,5,1,0.35,141.18
1551544431.5084658,3,1,0.35,108.11
1551544432.4928389,0,1,0.35,108.11
1551544433.4928439,1,1,0.35,34.38
1551544434.5866213,0,2,0.35,34.38
1551544435.5709808,2,1,0.35,136.36
1551544436.5397182,0,1,0.35,136.36
1551544437.5240917,0,1,0.35,136.36
1551544438.5397365,1,1,0.35,19.54
1551544439.5240989,3,1,0.35,136.36
1551544440.6022234,0,1,0.35,136.36
1551544441.602185,1,2,0.35,46.88
1551544442.5866027,0,1,0.35,46.88
1551544443.570974,2,1,0.35,134.83
1551544444.55535,1,1,0.35,136.36
1551544445.5397213,1,1,0.35,45.11
1551544446.633476,3,1,0.35,136.36
1551544447.6490748,2,1,0.35,134.83
1551544448.6178505,2,1,0.35,134.83
1551544449.602227,2,1,0.35,136.36
1551544450.5866039,2,1,0.35,67.8
1551544451.570982,0,1,0.35,67.8
1551544452.6491055,1,1,0.35,33.99
1551544453.6491036,3,1,0.35,137.93
1551544454.6334813,2,2,0.35,137.93
1551544455.6334817,2,1,0.35,134.83
1551544456.617854,1,1,0.35,137.93
1551544457.617857,3,1,0.35,136.36
1551544458.633483,2,1,0.35,137.93
1551544459.6334817,0,1,0.35,137.93
1551544460.6178591,0,2,0.35,137.93
1551544461.6178606,0,1,0.35,137.93
1551544462.7271981,0,1,0.35,137.93
1551544463.7272348,1,1,0.35,12.41
1551544464.7271996,1,1,0.35,68.18
1551544465.7116106,0,1,0.35,68.18
1551544466.7116303,0,2,0.35,68.18
1551544467.6959882,1,1,0.35,22.94
1551544468.6959746,1,1,0.35,34.29
1551544469.6803613,2,1,0.35,136.36
1551544470.6803625,1,1,0.35,67.8
1551544471.6803682,2,1,0.35,137.93
1551544472.7897408,2,2,0.35,137.93
1551544473.7897053,1,1,0.35,139.53
1551544474.7741208,2,1,0.35,71.01
1551544475.758492,1,1,0.35,70.18
1551544476.774116,1,1,0.35,71.01
1551544477.7741165,1,1,0.35,46.51
1551544478.7741237,2,2,0.35,139.53
1551544479.7584937,2,1,0.35,137.93
1551544480.7584977,3,1,0.35,279.07
1551544481.7584965,1,1,0.35,46.15
1551544482.774085,0,1,0.35,46.15
1551544483.7741144,0,1,0.35,46.15
1551544484.7741234,0,1,0.35,46.15
1551544485.7584996,0,2,0.35,46.15
1551544486.7585,2,1,0.35,136.36
1551544487.7585006,3,1,0.35,133.33
1551544488.7585,0,1,0.35,133.33
1551544489.8835034,1,1,0.35,33.9
1551544490.883502,2,1,0.35,67.8
1551544491.8835034,0,1,0.35,67.8
1551544492.8835044,1,2,0.35,45.63
1551544493.8835046,2,1,0.35,137.93
1551544494.8990922,2,1,0.35,137.93
1551544495.8991306,1,1,0.35,67.8
1551544496.8991315,2,1,0.35,137.93
1551544497.9147193,2,1,0.35,137.93
1551544498.8053443,1,1,0.35,68.18
1551544499.8209698,1,2,0.35,67.8
1551544500.8366342,1,1,0.35,45.45
1551544501.8365953,2,1,0.35,134.83
1551544502.8678463,2,1,0.35,137.93
1551544503.8990974,1,1,0.35,67.8
1551544504.9147222,1,1,0.35,68.18
1551544505.9303489,2,1,0.35,137.93
1551544506.852224,2,2,0.35,137.93
1551544507.8834758,2,1,0.35,137.93
1551544508.899101,1,1,0.35,67.8
1551544509.9147265,2,1,0.35,134.83
1551544510.9303524,2,1,0.35,133.33
1551544511.961602,1,1,0.35,67.8
1551544512.9772289,2,1,0.35,67.8
1551544513.9928892,1,1,0.35,134.83
1551544514.9928956,1,2,0.35,67.8
1551544515.9928913,0,1,0.35,67.8
1551544517.0085332,3,1,0.35,136.36
1551544518.0085213,1,1,0.35,67.8
1551544518.914768,2,1,0.35,136.36
1551544519.930361,1,1,0.35,67.8
1551544520.946018,0,1,0.35,67.8
1551544521.9616463,2,1,0.35,133.33
1551544522.9616475,0,2,0.35,133.33
1551544523.9772718,1,1,0.35,33.71
1551544524.9928977,1,1,0.35,44.78
1551544526.0241468,2,1,0.35,134.83
1551544527.0397723,2,1,0.35,133.33
1551544528.0554013,0,1,0.35,133.33
1551544528.9616127,2,2,0.35,133.33
1551544529.992863,2,1,0.35,133.33
1551544531.0084894,2,1,0.35,133.33
1551544532.0397396,1,1,0.35,133.33
1551544533.055365,2,1,0.35,134.83
1551544534.0866165,2,1,0.35,133.33
1551544534.9772406,2,2,0.35,133.33
1551544536.0085309,0,1,0.35,133.33
1551544537.0397818,0,1,0.35,133.33
1551544538.055406,0,1,0.35,133.33
1551544539.0710282,2,1,0.35,133.33
1551544540.1022835,1,1,0.35,45.63
1551544541.1179082,2,1,0.35,137.93
1551544542.0397837,1,1,0.35,139.53
1551544543.0554106,3,2,0.35,139.53
1551544544.0866573,0,1,0.35,139.53
1551544545.117934,1,1,0.35,45.98
1551544546.1335366,0,1,0.35,45.98
1551544547.1647983,2,1,0.35,134.83
1551544548.1804135,1,1,0.35,67.42
1551544549.071036,0,2,0.35,67.42
1551544550.086659,1,1,0.35,33.71
1551544551.1179094,3,1,0.35,134.83
1551544552.1335378,0,1,0.35,134.83
1551544553.1491637,1,1,0.35,33.9
1551544554.1647897,1,1,0.35,45.11
1551544555.0866284,1,1,0.35,133.33
1551544556.1178799,1,2,0.35,67.8
1551544557.1491294,1,1,0.35,67.8
1551544558.1960418,1,1,0.35,68.18
1551544559.2116666,2,1,0.35,137.93
1551544560.1335063,2,1,0.35,136.36
1551544561.18042,2,1,0.35,133.33
1551544562.2116709,3,1,0.35,133.33
1551544563.2272923,1,1,0.35,134.83
1551544564.1647618,1,2,0.35,44.78
1551544565.1804235,2,1,0.35,133.33
1551544566.1960447,3,1,0.35,136.36
1551544567.2272596,2,1,0.35,133.33
1551544568.1647613,1,1,0.35,133.33
1551544569.1960115,0,1,0.35,133.33
1551544570.2272625,1,1,0.35,22.35
1551544571.258513,2,2,0.35,136.36
1551544572.3053892,2,1,0.35,133.33
1551544573.2116382,2,1,0.35,133.33
1551544574.2429287,0,1,0.35,133.33
1551544575.2585328,2,1,0.35,133.33
1551544576.2741802,2,1,0.35,134.83
1551544577.1960602,2,1,0.35,134.83
1551544578.227305,0,1,0.35,134.83
1551544579.2585375,2,2,0.35,134.83
1551544580.2897687,1,1,0.35,66.67
1551544581.2272677,0,1,0.35,66.67
1551544582.2742,1,1,0.35,26.85
1551544583.3054285,2,1,0.35,133.33
1551544584.242896,0,1,0.35,133.33
1551544585.2897718,2,1,0.35,133.33
1551544586.3366458,1,1,0.35,44.94
1551544587.2741866,1,1,0.35,134.83
1551544588.305432,0,1,0.35,134.83
1551544589.3522742,1,2,0.35,33.61
1551544590.2897766,0,1,0.35,33.61
1551544591.3366902,2,1,0.35,134.83
1551544592.367969,1,1,0.35,67.8
1551544593.3835645,3,1,0.35,134.83
1551544594.2898138,1,1,0.35,67.8
1551544595.3054397,2,1,0.35,136.36
1551544596.383564,0,1,0.35,136.36
1551544597.3210652,2,1,0.35,134.83
1551544598.3523154,2,2,0.35,133.33
1551544599.399194,2,1,0.35,133.33
1551544600.3210676,2,1,0.35,133.33
1551544601.3679419,1,1,0.35,133.33
1551544602.3991897,0,1,0.35,133.33
1551544603.3366926,0,1,0.35,133.33
1551544604.3835714,2,1,0.35,131.87
1551544605.4460697,2,2,0.34,133.33
1551544606.3679469,3,1,0.35,133.33
1551544607.4460342,2,1,0.35,133.33
1551544608.3835356,1,1,0.35,133.33
1551544609.4304113,1,1,0.35,44.44
1551544610.4772863,3,1,0.35,131.87
1551544611.4147863,1,2,0.35,134.83
1551544612.461662,3,1,0.35,131.87
1551544613.383575,0,1,0.35,131.87
1551544614.414826,0,1,0.35,131.87
1551544615.4460752,3,1,0.35,20.62
