t,hb_cnt,pedal_cnt,resist_pct,hb_bpm
1565814590.333036,0,2,0.04,47.62
1565814591.436336,1,1,0.04,27.97
1565814592.3423734,1,1,0.05,193.55
1565814593.320225,2,2,0.05,230.77
1565814594.3002687,0,2,0.05,230.77
1565814595.3963,0,2,0.05,230.77
1565814596.3996468,1,2,0.05,17.8
1565814597.4017987,0,2,0.05,17.8
1565814598.3386045,0,1,0.05,17.8
1565814599.3899229,0,2,0.05,17.8
1565814600.3935993,2,2,0.05,112.15
1565814601.3768487,0,2,0.05,112.15
1565814602.368603,1,2,0.05,32.79
1565814603.4308944,2,1,0.05,108.11
1565814604.417991,0,2,0.05,108.11
1565814605.408407,0,2,0.05,108.11
1565814606.383434,2,2,0.05,109.09
1565814607.397607,2,2,0.05,109.09
1565814608.4686036,1,1,0.05,53.81
1565814609.45152,2,2,0.05,108.11
1565814610.4124045,1,2,0.05,106.19
1565814611.3677678,2,2,0.05,107.14
1565814612.4399948,2,2,0.05,107.14
1565814613.453268,2,1,0.05,108.11
1565814614.4289103,2,2,0.05,109.09
1565814615.4412355,1,2,0.05,108.11
1565814616.413909,2,2,0.05,109.09
1565814617.3991559,2,1,0.05,113.21
1565814618.4605842,2,2,0.05,110.09
1565814619.526182,2,2,0.05,111.11
1565814620.4508538,2,1,0.05,109.09
1565814621.4590855,2,1,0.05,106.19
1565814622.4566247,1,0,0.05,105.26
1565814623.4328933,2,0,0.05,105.26
1565814624.500206,2,0,0.05,102.56
1565814625.5066478,2,1,0.05,102.56
1565814626.4749277,1,0,0.05,100.84
1565814627.4589288,2,0,0.05,101.69
1565814628.467211,2,0,0.05,96.77
1565814629.5497427,1,0,0.05,98.36
1565814630.565063,2,0,0.05,96.0
1565814631.5008636,1,0,0.05,96.77
1565814632.5017786,2,0,0.05,96.77
1565814633.5589774,2,0,0.05,101.69
1565814634.557654,1,0,0.05,102.56
1565814635.5002682,2,0,0.05,100.84
1565814636.4928486,2,0,0.05,95.24
1565814637.5282147,1,0,0.05,88.89
1565814638.5421073,2,0,0.05,83.92
1565814639.531785,1,0,0.05,80.0
1565814640.5315447,1,0,0.05,81.63
1565814641.5883183,2,0,0.05,82.76
1565814642.593667,1,0,0.05,85.71
1565814643.629593,2,0,0.05,86.33
1565814644.5884178,1,0,0.05,87.59
1565814645.6409187,2,0,0.05,88.24
1565814646.551237,1,0,0.05,86.96
1565814647.6736467,1,0,0.05,85.71
1565814648.647833,2,0,0.05,79.47
1565814649.6207654,1,0,0.05,78.43
1565814650.6198075,1,0,0.05,77.42
1565814651.622614,2,0,0.05,80.54
1565814652.594774,1,0,0.05,80.54
1565814653.6609519,2,0,0.05,84.51
1565814654.6143088,1,0,0.05,82.76
1565814655.6713226,1,0,0.05,81.08
1565814656.6016004,2,0,0.05,83.33
1565814657.6617966,1,0,0.05,83.92
1565814658.6985984,2,1,0.05,85.11
1565814659.6590524,1,2,0.05,87.59
1565814660.612577,2,2,0.05,88.89
1565814661.6568341,1,1,0.05,92.31
1565814662.6872349,2,2,0.05,90.91
1565814663.7457662,1,2,0.05,91.6
1565814664.745956,2,2,0.05,90.91
1565814665.7168286,1,1,0.05,92.31
1565814666.6797764,2,1,0.05,90.91
1565814667.7668893,1,2,0.05,88.24
1565814668.717262,2,1,0.05,89.55
1565814669.6856728,1,2,0.05,92.31
1565814670.7038863,2,1,0.05,89.55
1565814671.6990435,1,2,0.05,91.6
1565814672.8065479,2,2,0.05,93.75
1565814673.689636,2,1,0.05,90.23
1565814674.7814415,1,2,0.05,83.92
1565814675.7351408,1,1,0.05,81.08
1565814676.758048,2,2,0.05,88.24
1565814677.7753978,1,1,0.05,86.96
1565814678.7498105,2,2,0.05,88.24
1565814679.7163682,1,2,0.05,86.33
1565814680.7802205,2,1,0.05,87.59
1565814681.812505,1,2,0.05,88.24
1565814682.8274305,2,1,0.05,86.96
1565814683.801861,1,2,0.05,91.6
1565814684.7511125,2,1,0.05,92.31
1565814685.8487504,1,2,0.05,93.02
1565814686.7513068,2,1,0.04,95.24
1565814687.7756233,1,2,0.05,96.0
1565814688.8499491,2,1,0.05,98.36
1565814689.7679105,2,2,0.05,102.56
1565814690.8468852,2,2,0.05,104.35
1565814691.8821602,1,1,0.05,101.69
1565814692.8917565,2,2,0.05,94.49
1565814693.7771308,1,1,0.05,92.31
1565814694.8224401,2,2,0.05,88.24
1565814695.8923705,1,1,0.05,88.89
1565814696.8418515,2,2,0.05,95.24
1565814697.810968,2,1,0.05,97.56
1565814698.806836,1,2,0.05,99.17
1565814699.8967283,2,1,0.05,100.84
1565814700.8116753,2,2,0.05,99.17
1565814701.8209956,1,2,0.05,100.84
1565814702.9334812,2,1,0.05,99.17
1565814703.877426,1,1,0.05,90.23
1565814704.8575857,3,0,0.05,139.53
1565814705.8634071,0,1,0.05,139.53
1565814706.948234,2,0,0.05,193.55
1565814707.9532971,2,0,0.05,292.68
1565814708.9282541,2,0,0.05,179.1
1565814709.960615,1,0,0.05,272.73
1565814710.8912556,2,0,0.05,218.18
1565814711.8939445,0,0,0.05,218.18
1565814712.9131217,0,0,0.05,218.18
1565814713.9769258,0,0,0.05,218.18
1565814714.9722269,0,0,0.05,218.18
1565814715.9291894,0,0,0.05,218.18
1565814716.8943055,0,0,0.05,218.18
1565814718.0123298,0,0,0.05,218.18
1565814718.9674869,0,0,0.05,218.18
1565814719.919096,0,0,0.05,218.18
1565814721.0100107,0,0,0.05,218.18
1565814721.9262998,0,0,0.05,218.18
1565814723.0264091,0,0,0.05,218.18
1565814723.9485884,0,0,0.05,218.18
1565814724.9838448,0,0,0.05,218.18
1565814725.9598203,0,0,0.05,218.18
1565814727.0363119,0,0,0.05,218.18
1565814727.9848769,0,0,0.05,218.18
1565814729.0326514,0,0,0.05,218.18
1565814730.0252578,0,0,0.05,218.18
1565814731.056704,0,0,0.05,218.18
1565814732.0024548,0,0,0.05,218.18
